date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:29:06	49382/49382	---M--	200	added ('OK')	image/jpeg	date:Sun,%2019%20Dec%202010%2008:47:08%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/galeri/big-foto-19.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/galeri/big-foto-19.jpg	(from https://sman3klaten.sch.id/system/application/views/main-web/galeri/)
23:29:08	54135/54135	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Dec%202010%2002:15:56%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/galeri/big-foto-20.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/galeri/big-foto-20.jpg	(from https://sman3klaten.sch.id/system/application/views/main-web/galeri/)
23:29:08	66973/66973	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Dec%202010%2002:18:08%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/galeri/big-foto-21.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/galeri/big-foto-21.jpg	(from https://sman3klaten.sch.id/system/application/views/main-web/galeri/)
23:29:10	81731/81731	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Dec%202010%2002:20:06%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/galeri/big-foto-22.jpg	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/galeri/big-foto-22.jpg	(from https://sman3klaten.sch.id/system/application/views/main-web/galeri/)
23:29:12	25441/25441	---MC-	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:29:09%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/galeri/thumb/	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/galeri/thumb/index.html	(from https://sman3klaten.sch.id/system/application/views/main-web/galeri/)
23:29:12	904/904	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:29:09%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/imagespublic_html/?C=N;O=D	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/imagespublic_html/indexc052.html	(from https://sman3klaten.sch.id/system/application/views/main-web/imagespublic_html/)
23:29:12	904/904	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:29:11%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/imagespublic_html/?C=S;O=A	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/imagespublic_html/indexbfec.html	(from https://sman3klaten.sch.id/system/application/views/main-web/imagespublic_html/)
23:29:12	904/904	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:29:10%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/imagespublic_html/?C=M;O=A	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/imagespublic_html/indexf8a0.html	(from https://sman3klaten.sch.id/system/application/views/main-web/imagespublic_html/)
23:29:13	40673/40673	---M--	200	added ('OK')	text/html	date:Wed,%2007%20Sep%202011%2013:37:00%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/js/PIE.htc	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/js/PIE.html	(from https://sman3klaten.sch.id/system/application/views/main-web/js/)
23:29:14	172/172	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Fri,%2008%20Jul%202022%2006:29:13%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/isi_index.php	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/isi_index.html	(from https://sman3klaten.sch.id/system/application/views/main-web/)
23:29:14	936/936	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:29:13%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/imagespublic_html/elearning/	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/imagespublic_html/elearning/index.html	(from https://sman3klaten.sch.id/system/application/views/main-web/imagespublic_html/)
23:29:14	904/904	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:29:13%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/imagespublic_html/?C=D;O=A	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/imagespublic_html/index30b5.html	(from https://sman3klaten.sch.id/system/application/views/main-web/imagespublic_html/)
23:29:14	4349/4349	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:29:14%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/js/?C=N;O=D	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/js/indexc052.html	(from https://sman3klaten.sch.id/system/application/views/main-web/js/)
23:29:16	40673/40673	---MC-	200	added ('OK')	text/x-component	date:Fri,%2008%20Jul%202022%2006:29:15%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/js/PIE.php	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/js/PIE.htc	(from https://sman3klaten.sch.id/system/application/views/main-web/js/)
23:29:16	4349/4349	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:29:16%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/js/?C=S;O=A	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/js/indexbfec.html	(from https://sman3klaten.sch.id/system/application/views/main-web/js/)
23:29:16	4349/4349	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:29:16%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/js/?C=M;O=A	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/js/indexf8a0.html	(from https://sman3klaten.sch.id/system/application/views/main-web/js/)
23:29:18	69612/69612	---M--	200	added ('OK')	application/javascript	date:Mon,%2022%20Apr%202013%2005:21:00%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/js/camera.js	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/js/camera.js	(from https://sman3klaten.sch.id/system/application/views/main-web/js/)
23:29:18	4349/4349	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:29:17%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/js/?C=D;O=A	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/js/index30b5.html	(from https://sman3klaten.sch.id/system/application/views/main-web/js/)
23:29:18	3365/3365	---M--	200	added ('OK')	application/javascript	date:Sun,%2014%20Mar%202010%2000:11:28%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/js/dropdown.js	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/js/dropdown.js	(from https://sman3klaten.sch.id/system/application/views/main-web/js/)
23:29:19	5751/5751	---M--	200	added ('OK')	application/javascript	date:Wed,%2010%20Apr%202013%2010:55:00%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/js/forms.js	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/js/forms.js	(from https://sman3klaten.sch.id/system/application/views/main-web/js/)
23:29:20	2376/2376	---M--	200	added ('OK')	application/javascript	date:Wed,%2010%20Apr%202013%2004:04:00%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/js/html5shiv.js	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/js/html5shiv.js	(from https://sman3klaten.sch.id/system/application/views/main-web/js/)
23:29:21	1224/1224	---M--	200	added ('OK')	application/javascript	date:Mon,%2022%20Apr%202013%2009:00:00%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/js/jquery.equalheights.js	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/js/jquery.equalheights.js	(from https://sman3klaten.sch.id/system/application/views/main-web/js/)
23:29:23	36271/36271	---M--	200	added ('OK')	application/javascript	date:Thu,%2015%20Mar%202012%2007:01:00%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/js/jquery.prettyPhoto.js	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/js/jquery.prettyPhoto.js	(from https://sman3klaten.sch.id/system/application/views/main-web/js/)
23:29:23	12783/12783	---M--	200	added ('OK')	application/javascript	date:Tue,%2016%20Sep%202008%2006:56:16%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/js/slideshow.js	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/js/slideshow.js	(from https://sman3klaten.sch.id/system/application/views/main-web/js/)
23:29:25	87454/87454	---M--	200	added ('OK')	application/javascript	date:Thu,%2011%20Sep%202008%2002:20:54%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/js/utilities.js	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/js/utilities.js	(from https://sman3klaten.sch.id/system/application/views/main-web/js/)
23:29:26	152/152	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Fri,%2008%20Jul%202022%2006:29:26%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/pegawai.php	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/pegawai.html	(from https://sman3klaten.sch.id/system/application/views/main-web/)
23:29:26	135/135	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Fri,%2008%20Jul%202022%2006:29:26%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/rekap_siswa.php	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/rekap_siswa.html	(from https://sman3klaten.sch.id/system/application/views/main-web/)
23:29:26	315/315	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2008%20Jul%202022%2006:29:26%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/favicon.ico	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/favicon.322.delayed	(from https://sman3klaten.sch.id/system/application/views/main-web/slider/)
23:29:26	4606/4606	---M--	200	added ('OK')	text/css	date:Mon,%2016%20Apr%202012%2016:07:32%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/slider/css/demo.css	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/slider/css/demo.css	(from https://sman3klaten.sch.id/system/application/views/main-web/slider/)
23:29:27	18806/18806	---M--	200	added ('OK')	text/css	date:Wed,%2012%20Feb%202014%2002:32:30%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/slider/css/style2.css	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/slider/css/style2.css	(from https://sman3klaten.sch.id/system/application/views/main-web/slider/)
23:29:28	7521/7521	---M--	200	added ('OK')	application/javascript	date:Mon,%2016%20Apr%202012%2015:49:30%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/slider/js/modernizr.custom.28468.js	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/slider/js/modernizr.custom.28468.js	(from https://sman3klaten.sch.id/system/application/views/main-web/slider/)
23:29:29	239/239	---M--	200	added ('OK')	text/css	date:Mon,%2016%20Apr%202012%2015:49:30%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/slider/css/nojs.css	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/slider/css/nojs.css	(from https://sman3klaten.sch.id/system/application/views/main-web/slider/)
23:29:31	69390/69390	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Apr%202012%2015:49:30%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/slider/images/2.png	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/slider/images/2.png	(from https://sman3klaten.sch.id/system/application/views/main-web/slider/)
23:29:32	69847/69847	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Apr%202012%2015:49:30%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/slider/images/3.png	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/slider/images/3.png	(from https://sman3klaten.sch.id/system/application/views/main-web/slider/)
23:29:33	87203/87203	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Apr%202012%2015:49:30%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/slider/images/1.png	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/slider/images/1.png	(from https://sman3klaten.sch.id/system/application/views/main-web/slider/)
23:29:34	93293/93293	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Apr%202012%2015:49:30%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/slider/images/4.png	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/slider/images/4.png	(from https://sman3klaten.sch.id/system/application/views/main-web/slider/)
23:29:35	93870/93870	---M--	200	added ('OK')	application/javascript	date:Mon,%2016%20Apr%202012%2015:49:30%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/slider/js/jquery-1.7.1.min.js	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/slider/js/jquery-1.7.1.min.js	(from https://sman3klaten.sch.id/system/application/views/main-web/slider/)
23:29:35	7160/7160	---M--	200	added ('OK')	application/javascript	date:Mon,%2016%20Apr%202012%2015:57:12%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/slider/js/jquery.cslider.js	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/slider/js/jquery.cslider.js	(from https://sman3klaten.sch.id/system/application/views/main-web/slider/)
23:29:41	2006/2006	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:29:36%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/images/outlines/?C=M;O=D	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/images/outlines/index72c9.html	(from https://sman3klaten.sch.id/system/application/views/main-web/images/outlines/?C=M;O=A)
23:29:41	2006/2006	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:29:36%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/images/outlines/?C=N;O=A	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/images/outlines/indexb70a.html	(from https://sman3klaten.sch.id/system/application/views/main-web/images/outlines/?C=N;O=D)
23:29:42	2006/2006	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:29:37%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/images/outlines/?C=S;O=D	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/images/outlines/index5851.html	(from https://sman3klaten.sch.id/system/application/views/main-web/images/outlines/?C=S;O=A)
23:29:42	2006/2006	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:29:37%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/images/outlines/?C=D;O=D	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/images/outlines/indexad3f.html	(from https://sman3klaten.sch.id/system/application/views/main-web/images/outlines/?C=D;O=A)
23:29:48	1812/1812	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:29:42%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/images/prettyPhoto/?C=N;O=A	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/images/prettyPhoto/indexb70a.html	(from https://sman3klaten.sch.id/system/application/views/main-web/images/prettyPhoto/?C=N;O=D)
23:29:48	1812/1812	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:29:42%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/images/prettyPhoto/?C=M;O=D	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/images/prettyPhoto/index72c9.html	(from https://sman3klaten.sch.id/system/application/views/main-web/images/prettyPhoto/?C=M;O=A)
23:29:49	1812/1812	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:29:44%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/images/prettyPhoto/?C=S;O=D	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/images/prettyPhoto/index5851.html	(from https://sman3klaten.sch.id/system/application/views/main-web/images/prettyPhoto/?C=S;O=A)
23:29:49	1812/1812	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:29:44%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/images/prettyPhoto/?C=D;O=D	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/images/prettyPhoto/indexad3f.html	(from https://sman3klaten.sch.id/system/application/views/main-web/images/prettyPhoto/?C=D;O=A)
23:29:50	1411/1411	---M--	200	added ('OK')	image/png	date:Thu,%2015%20Mar%202012%2007:01:00%20GMT	https://sman3klaten.sch.id/system/application/views/main-web/images/prettyPhoto/dark_rounded/btnNext.png	/Users/jeffhuen/websites/sman3klaten/sman3klaten.sch.id/system/application/views/main-web/images/prettyPhoto/dark_rounded/btnNext.png	(from https://sman3klaten.sch.id/system/application/views/main-web/images/prettyPhoto/dark_rounded/)
